ranking_date,rank,player,points
19921221,231,102047,137
19921221,232,101441,137
19921221,233,101058,129
19921221,234,100944,127
19921221,235,101668,127
19921221,236,101912,127
19921221,237,101226,126
19921221,238,102110,125
19921221,239,101780,124
19921221,240,101477,124
19921221,241,107022,124
19921221,242,101672,124
19921221,243,102158,124
19921221,244,101691,122
19921221,245,101783,120
19921221,246,101580,120
19921221,247,101721,118
19921221,248,101417,117
19921221,249,101167,117
19921221,250,101861,116
19921221,251,101393,116
19921221,252,101383,116
19921221,253,101495,115
19921221,254,101926,114
19921221,255,100727,114
19921221,256,102133,112
19921221,257,101616,111
19921221,258,101956,110
19921221,259,101651,108
19921221,260,101348,106
19921221,261,101805,106
19921221,262,102247,106
19921221,263,102024,106
19921221,264,101869,106
19921221,265,101420,106
19921221,266,101207,106
19921221,267,102084,104
19921221,268,101710,104
19921221,269,102304,104
19921221,270,101775,103
19921221,271,101108,103
19921221,272,102277,101
19921221,273,102010,100
19921221,274,101995,98
19921221,275,102338,97
19921221,276,101341,97
19921221,277,101238,96
19921221,278,101597,93
19921221,279,101143,93
19921221,280,102465,93
19921221,281,101731,93
19921221,282,101826,92
19921221,283,101504,91
19921221,284,101119,91
19921221,285,100770,90
19921221,286,101957,90
19921221,287,100943,90
19921221,288,101027,88
19921221,289,101524,88
19921221,290,101515,88
19921221,291,102104,87
19921221,292,106967,87
19921221,293,102219,86
19921221,294,101722,85
19921221,295,101339,85
19921221,296,100829,85
19921221,297,101716,84
19921221,298,102152,84
19921221,299,101760,83
19921221,300,100855,83
19921221,301,101324,82
19921221,302,100728,82
19921221,303,101937,82
19921221,304,102113,82
19921221,305,102198,80
19921221,306,100795,80
19921221,307,101270,79
19921221,308,101574,78
19921221,309,101867,77
19921221,310,100773,77
19921221,311,101962,74
19921221,312,101406,74
19921221,313,101279,73
19921221,314,102168,72
19921221,315,101788,72
19921221,316,102212,72
19921221,317,101389,72
19921221,318,102272,71
19921221,319,102139,71
19921221,320,101885,69
19921221,321,101585,69
19921221,322,101156,68
19921221,323,102224,68
19921221,324,101364,67
19921221,325,101260,67
19921221,326,107363,67
19921221,327,101421,67
19921221,328,101682,66
19921221,329,101567,66
19921221,330,102061,66
19921221,331,101250,66
19921221,332,102437,65
19921221,333,102035,65
19921221,334,101796,65
19921221,335,101757,65
19921221,336,101844,65
19921221,337,101328,65
19921221,338,101321,65
19921221,339,102348,64
19921221,340,100864,64
19921221,341,101492,64
19921221,342,101429,63
19921221,343,101242,63
19921221,344,102187,63
19921221,345,108008,63
19921221,346,101634,62
19921221,347,100917,62
19921221,348,101732,62
19921221,349,101584,61
19921221,350,101581,61
19921221,351,101971,61
19921221,352,101110,60
19921221,353,100747,60
19921221,354,102169,60
19921221,355,101158,59
19921221,355,101730,59
19921221,357,101248,59
19921221,358,102111,59
19921221,359,101865,58
19921221,360,101280,58
19921221,361,106772,57
19921221,362,101661,57
19921221,363,101687,56
19921221,364,101982,56
19921221,365,101701,55
19921221,366,101365,55
19921221,367,101715,55
19921221,368,101959,55
19921221,369,101274,55
19921221,370,101550,54
19921221,371,102153,53
19921221,371,102293,53
19921221,373,101873,53
19921221,374,102031,53
19921221,375,101048,52
19921221,376,107010,52
19921221,377,102092,52
19921221,378,101109,52
19921221,379,102167,51
19921221,380,100896,51
19921221,381,102053,51
19921221,382,102231,50
19921221,383,108161,50
19921221,384,100876,50
19921221,385,101488,49
19921221,386,101704,49
19921221,387,102020,49
19921221,388,102250,49
19921221,389,101413,49
19921221,390,100751,49
19921221,391,101437,48
19921221,392,101902,48
19921221,393,101375,48
19921221,394,101467,47
19921221,395,101740,47
19921221,396,100815,47
19921221,397,101565,47
19921221,398,101906,47
19921221,398,102248,47
19921221,400,102533,47
19921221,401,101367,46
19921221,402,101699,46
19921221,403,101958,46
19921221,404,102171,45
19921221,405,101251,45
19921221,406,102065,44
19921221,407,101739,44
19921221,408,102521,44
19921221,409,102062,43
19921221,410,101949,43
19921221,411,101204,43
19921221,412,101497,43
19921221,413,101992,43
19921221,414,101983,42
19921221,415,101680,42
19921221,416,101590,41
19921221,416,102050,41
19921221,418,102085,41
19921221,419,101015,40
19921221,420,101822,40
19921221,421,107931,39
19921221,422,101947,39
19921221,423,101105,39
19921221,424,101097,39
19921221,425,101591,39
19921221,426,101953,39
19921221,427,101596,38
19921221,428,101874,38
19921221,428,101980,38
19921221,428,107206,38
19921221,431,101244,38
19921221,432,101612,38
19921221,433,106880,38
19921221,434,101847,38
19921221,435,102006,38
19921221,436,108520,38
19921221,437,102223,37
19921221,438,107798,37
19921221,439,101968,36
19921221,440,102263,36
19921221,440,108277,36
19921221,442,102339,36
19921221,443,101599,36
19921221,444,107254,36
19921221,445,101022,35
19921221,446,102179,35
19921221,447,102419,35
19921221,448,102214,35
19921221,449,106874,35
19921221,450,101895,35
19921221,451,100899,34
19921221,452,107589,34
19921221,452,107607,34
19921221,454,101747,34
19921221,455,102026,34
19921221,456,102030,34
19921221,457,101615,34
19921221,458,101929,34
19921221,459,102286,33
19921221,460,102454,33
19921221,461,108229,33
19921221,462,102229,33
19921221,463,100282,33
19921221,464,102491,32
19921221,465,100836,32
19921221,466,102002,32
19921221,467,102273,32
19921221,468,102368,32
19921221,469,101720,31
19921221,470,101576,31
19921221,471,107460,31
19921221,472,102132,31
19921221,473,107065,30
19921221,474,102243,30
19921221,475,101610,30
19921221,475,101893,30
19921221,475,102209,30
19921221,478,102178,30
19921221,479,108182,30
19921221,480,102192,30
19921221,481,101502,30
19921221,482,101508,29
19921221,483,102645,29
19921221,483,102701,29
19921221,483,108228,29
19921221,486,101522,29
19921221,487,102524,29
19921221,488,106539,29
19921221,489,102318,29
19921221,490,102064,29
19921221,491,106994,29
19921221,492,101566,29
19921221,493,102359,29
19921221,494,100866,28
19921221,494,101356,28
19921221,496,101352,28
19921221,496,101435,28
19921221,496,102129,28
19921221,496,102284,28
19921221,500,101468,28
19921221,501,101868,28
19921221,502,102287,28
19921221,503,101578,28
19921221,504,101436,27
19921221,504,107172,27
19921221,506,102000,27
19921221,507,101602,27
19921221,507,101886,27
19921221,507,107482,27
19921221,510,102434,27
19921221,511,102427,27
19921221,512,100935,26
19921221,513,101577,26
19921221,513,102367,26
19921221,515,100606,26
19921221,516,101779,26
19921221,517,101815,26
19921221,518,101483,26
19921221,519,101631,26
19921221,519,108390,26
19921221,521,107144,25
19921221,522,101330,25
19921221,523,107155,25
19921221,524,101670,25
19921221,525,101819,24
19921221,525,108225,24
19921221,527,101666,24
19921221,528,101422,24
19921221,529,106993,24
19921221,530,102484,24
19921221,531,102090,24
19921221,532,102081,24
19921221,532,107710,24
19921221,534,101076,24
19921221,535,108549,23
19921221,536,101217,23
19921221,536,101972,23
19921221,536,101979,23
19921221,536,101989,23
19921221,536,102271,23
19921221,536,102477,23
19921221,542,102083,23
19921221,543,107623,23
19921221,544,102106,22
19921221,545,100714,22
19921221,546,107804,22
19921221,547,101977,22
19921221,548,102005,22
19921221,549,108461,22
19921221,550,101858,22
19921221,551,100553,22
19921221,552,101800,22
19921221,553,101771,21
19921221,554,107019,21
19921221,555,107853,21
19921221,556,107816,21
19921221,557,102215,21
19921221,558,108354,21
19921221,559,101860,21
19921221,560,101349,21
19921221,561,101451,20
19921221,561,101579,20
19921221,561,101700,20
19921221,564,101293,20
19921221,565,101629,20
19921221,566,101353,20
19921221,566,102669,20
19921221,568,107210,20
19921221,568,107637,20
19921221,570,102003,20
19921221,571,106898,20
19921221,572,101256,20
19921221,573,101821,20
19921221,574,100978,20
19921221,575,101473,19
19921221,575,102174,19
19921221,577,102426,19
19921221,578,107886,19
19921221,578,108456,19
19921221,580,101777,19
19921221,580,101975,19
19921221,582,107372,18
19921221,583,106493,18
19921221,584,101537,18
19921221,584,101751,18
19921221,584,102206,18
19921221,587,102055,18
19921221,588,101688,18
19921221,589,101608,18
19921221,590,100904,18
19921221,591,101458,18
19921221,591,101763,18
19921221,591,101871,18
19921221,591,102507,18
19921221,595,108426,18
19921221,596,101954,18
19921221,597,101283,17
19921221,597,102173,17
19921221,597,107772,17
19921221,600,101673,17
19921221,601,101499,17
19921221,602,101570,17
19921221,602,102445,17
19921221,602,107331,17
19921221,605,108034,17
19921221,606,101449,17
19921221,606,101618,17
19921221,606,102351,17
19921221,609,101231,17
19921221,609,107201,17
19921221,611,101709,16
19921221,612,107714,16
19921221,613,101675,16
19921221,613,102210,16
19921221,613,102227,16
19921221,616,101607,16
19921221,617,102417,16
19921221,617,107775,16
19921221,619,107346,16
19921221,620,101292,16
19921221,620,101970,16
19921221,620,102397,16
19921221,620,107116,16
19921221,624,101674,15
19921221,625,101696,15
19921221,626,100949,15
19921221,627,101229,15
19921221,627,101513,15
19921221,627,101882,15
19921221,630,101486,15
19921221,630,102109,15
19921221,630,102413,15
19921221,630,106696,15
19921221,630,107930,15
19921221,635,102118,15
19921221,636,102100,15
19921221,637,101814,15
19921221,638,101787,14
19921221,638,107410,14
19921221,640,101282,14
19921221,640,101545,14
19921221,640,101605,14
19921221,643,107170,14
19921221,644,101863,14
19921221,645,102457,14
19921221,646,102166,14
19921221,647,102418,14
19921221,647,107948,14
19921221,649,102361,14
19921221,650,101614,13
19921221,650,101625,13
19921221,650,101773,13
19921221,650,102463,13
19921221,654,101316,13
19921221,655,108227,13
19921221,656,101308,13
19921221,657,101083,13
19921221,658,101370,13
19921221,658,101998,13
19921221,660,101851,13
19921221,661,101817,13
19921221,661,102382,13
19921221,663,108508,12
19921221,664,100790,12
19921221,664,101310,12
19921221,664,101487,12
19921221,664,102161,12
19921221,664,106821,12
19921221,664,107336,12
19921221,664,108442,12
19921221,671,101741,12
19921221,672,100955,12
19921221,673,101841,12
19921221,674,101892,12
19921221,675,101554,12
19921221,675,102218,12
19921221,675,102262,12
19921221,675,107421,12
19921221,675,108114,12
19921221,680,101024,12
19921221,680,106799,12
19921221,680,108369,12
19921221,683,101317,12
19921221,684,102297,12
19921221,685,101184,11
19921221,685,101498,11
19921221,685,101617,11
19921221,685,101934,11
19921221,685,101967,11
19921221,690,102796,11
19921221,691,101493,11
19921221,691,101930,11
19921221,691,102245,11
19921221,691,102456,11
19921221,691,106847,11
19921221,696,107600,11
19921221,697,101626,11
19921221,697,101974,11
19921221,697,101978,11
19921221,697,102433,11
19921221,701,107093,11
19921221,702,101400,11
19921221,702,101737,11
19921221,702,102039,11
19921221,702,102183,11
19921221,702,106570,11
19921221,702,107178,11
19921221,708,102008,10
19921221,708,102086,10
19921221,708,102197,10
19921221,711,101418,10
19921221,711,101516,10
19921221,711,101622,10
19921221,711,106586,10
19921221,711,107416,10
19921221,711,107992,10
19921221,717,101748,10
19921221,717,101838,10
19921221,717,102204,10
19921221,717,102266,10
19921221,721,101346,10
19921221,721,107509,10
19921221,721,108294,10
19921221,724,108378,9
19921221,725,107750,9
19921221,725,107799,9
19921221,727,100857,9
19921221,727,101327,9
19921221,727,107028,9
19921221,730,100890,9
19921221,730,101816,9
19921221,730,101988,9
19921221,730,108070,9
19921221,734,102305,9
19921221,734,106618,9
19921221,734,107282,9
19921221,734,107783,9
19921221,738,100759,8
19921221,738,101540,8
19921221,738,102076,8
19921221,738,107293,8
19921221,742,100926,8
19921221,742,100950,8
19921221,742,101299,8
19921221,742,101360,8
19921221,742,101536,8
19921221,747,101074,8
19921221,747,101261,8
19921221,747,101444,8
19921221,747,101769,8
19921221,747,101883,8
19921221,747,101946,8
19921221,747,101973,8
19921221,747,102038,8
19921221,747,102246,8
19921221,747,102276,8
19921221,747,102282,8
19921221,747,102610,8
19921221,747,102644,8
19921221,747,107497,8
19921221,747,107641,8
19921221,747,108170,8
19921221,763,106842,8
19921221,764,101969,8
19921221,764,101981,8
19921221,764,102615,8
19921221,767,108831,8
19921221,768,102315,8
19921221,769,100437,8
19921221,770,100587,7
19921221,770,100794,7
19921221,770,101155,7
19921221,770,101331,7
19921221,770,101388,7
19921221,770,101551,7
19921221,770,102652,7
19921221,777,101281,7
19921221,778,101104,7
19921221,778,101386,7
19921221,778,101794,7
19921221,778,101925,7
19921221,778,102070,7
19921221,778,102200,7
19921221,778,102217,7
19921221,778,102450,7
19921221,778,106444,7
19921221,778,108251,7
19921221,788,101923,7
19921221,788,102216,7
19921221,788,102251,7
19921221,788,107665,7
19921221,788,107787,7
19921221,793,108384,7
19921221,794,107525,7
19921221,795,101295,7
19921221,796,100877,6
19921221,796,101267,6
19921221,796,101379,6
19921221,796,101446,6
19921221,796,101575,6
19921221,796,102175,6
19921221,796,102190,6
19921221,796,102234,6
19921221,804,101600,6
19921221,804,102149,6
19921221,806,101450,6
19921221,806,101842,6
19921221,806,101877,6
19921221,806,101884,6
19921221,806,101976,6
19921221,806,102014,6
19921221,806,102213,6
19921221,806,102291,6
19921221,806,102650,6
19921221,806,106515,6
19921221,806,107002,6
19921221,806,107054,6
19921221,806,108307,6
19921221,806,108332,6
19921221,820,101135,6
19921221,821,101525,6
19921221,821,101823,6
19921221,821,101825,6
19921221,821,101941,6
19921221,821,102394,6
19921221,821,107407,6
19921221,821,108429,6
19921221,828,108443,6
19921221,829,100711,5
19921221,829,100953,5
19921221,829,101163,5
19921221,829,101210,5
19921221,829,101588,5
19921221,829,101630,5
19921221,829,101762,5
19921221,829,101918,5
19921221,829,102075,5
19921221,829,102414,5
19921221,829,102556,5
19921221,829,106719,5
19921221,829,106858,5
19921221,829,106957,5
19921221,829,107554,5
19921221,829,107762,5
19921221,829,108428,5
19921221,846,101009,5
19921221,846,101262,5
19921221,846,106837,5
19921221,846,107564,5
19921221,846,108213,5
19921221,846,108573,5
19921221,852,101157,5
19921221,852,101718,5
19921221,852,101798,5
19921221,852,102054,5
19921221,852,102069,5
19921221,852,102122,5
19921221,852,102191,5
19921221,852,102333,5
19921221,852,102340,5
19921221,852,102483,5
19921221,852,106494,5
19921221,852,106834,5
19921221,852,107087,5
19921221,852,107104,5
19921221,852,107352,5
19921221,852,107617,5
19921221,852,107741,5
19921221,852,107800,5
19921221,852,108080,5
19921221,852,108367,5
19921221,872,107603,5
19921221,872,108233,5
19921221,872,108351,5
19921221,875,100566,4
19921221,875,100723,4
19921221,875,101005,4
19921221,875,101189,4
19921221,875,101257,4
19921221,875,101303,4
19921221,875,101419,4
19921221,875,101469,4
19921221,875,101517,4
19921221,875,101756,4
19921221,875,101758,4
19921221,875,101833,4
19921221,875,101853,4
19921221,875,101856,4
19921221,875,101904,4
19921221,875,102117,4
19921221,875,102222,4
19921221,875,102236,4
19921221,875,102316,4
19921221,875,102354,4
19921221,875,102505,4
19921221,875,102571,4
19921221,875,102585,4
19921221,875,102736,4
19921221,875,102765,4
19921221,875,102853,4
19921221,875,106464,4
19921221,875,106958,4
19921221,875,106973,4
19921221,875,107106,4
19921221,875,107114,4
19921221,875,107163,4
19921221,875,107242,4
19921221,875,107310,4
19921221,875,107629,4
19921221,875,108283,4
19921221,875,108381,4
19921221,875,108383,4
19921221,875,108497,4
19921221,915,101078,4
19921221,915,101509,4
19921221,915,101563,4
19921221,915,101623,4
19921221,915,101654,4
19921221,915,102431,4
19921221,915,102489,4
19921221,915,102522,4
19921221,915,102607,4
19921221,915,102776,4
19921221,915,106577,4
19921221,915,106870,4
19921221,915,107566,4
19921221,915,107573,4
19921221,915,107708,4
19921221,915,107739,4
19921221,915,107742,4
19921221,915,107996,4
19921221,915,108180,4
19921221,915,108230,4
19921221,935,107149,4
19921221,936,101791,4
19921221,936,102119,4
19921221,936,102443,4
19921221,936,107153,4
19921221,936,107196,4
19921221,936,107666,4
19921221,936,107688,4
19921221,936,108396,4
19921221,944,100431,4
19921221,944,101802,4
19921221,944,107361,4
19921221,947,100691,3
19921221,947,100932,3
19921221,947,100968,3
19921221,947,101017,3
19921221,947,101055,3
19921221,947,101137,3
19921221,947,101333,3
19921221,947,101385,3
19921221,947,101405,3
19921221,947,101427,3
19921221,947,101456,3
19921221,947,101478,3
19921221,947,101539,3
19921221,947,101553,3
19921221,947,101603,3
19921221,947,101667,3
19921221,947,101698,3
19921221,947,101778,3
19921221,947,101803,3
19921221,947,101807,3
19921221,947,101836,3
19921221,947,101846,3
19921221,947,101872,3
19921221,947,101875,3
19921221,947,101879,3
19921221,947,101913,3
19921221,947,101960,3
19921221,947,101994,3
19921221,947,102009,3
19921221,947,102022,3
19921221,947,102051,3
19921221,947,102101,3
19921221,947,102116,3
19921221,947,102134,3
19921221,947,102157,3
19921221,947,102207,3
19921221,947,102208,3
19921221,947,102211,3
19921221,947,102230,3
19921221,947,102255,3
19921221,947,102265,3
19921221,947,102313,3
19921221,947,102314,3
19921221,947,102337,3
19921221,947,102405,3
19921221,947,102420,3
19921221,947,102510,3
19921221,947,102528,3
19921221,947,102540,3
19921221,947,102547,3
19921221,947,102567,3
19921221,947,102574,3
19921221,947,102687,3
19921221,947,102699,3
19921221,947,102854,3
19921221,947,103029,3
19921221,947,106598,3
19921221,947,106705,3
19921221,947,106709,3
19921221,947,106752,3
19921221,947,106762,3
19921221,947,106794,3
19921221,947,106936,3
19921221,947,107067,3
19921221,947,107090,3
19921221,947,107176,3
19921221,947,107412,3
19921221,947,107451,3
19921221,947,107461,3
19921221,947,107547,3
19921221,947,107668,3
19921221,947,107746,3
19921221,947,107779,3
19921221,947,107989,3
19921221,947,108075,3
19921221,947,108082,3
19921221,947,108091,3
19921221,947,108337,3
19921221,947,108388,3
19921221,947,108555,3
19921221,947,108559,3
19921221,1030,100892,3
19921221,1030,101121,3
19921221,1030,101202,3
19921221,1030,101211,3
19921221,1030,101557,3
19921221,1030,101652,3
19921221,1030,101931,3
19921221,1030,102545,3
19921221,1030,102554,3
19921221,1030,107241,3
19921221,1030,107737,3
19921221,1030,108427,3
19921221,1030,109572,3
19921221,1030,122791,3
19921221,1030,125989,3
19921221,1030,125993,3
19921221,1046,101764,3
19921221,1046,106714,3
19921221,1046,106974,3
19921221,1046,108480,3
19921221,1046,190034,3
19921221,1052,101713,2
19921221,1052,101950,2
19921221,1052,101951,2
19921221,1052,101952,2
19921221,1052,102121,2
19921221,1052,102288,2
19921221,1052,102356,2
19921221,1052,102363,2
19921221,1052,102455,2
19921221,1052,102597,2
19921221,1052,102602,2
19921221,1052,102903,2
19921221,1052,106948,2
19921221,1052,107224,2
19921221,1052,107338,2
19921221,1052,107923,2
19921221,1052,108566,2
19921221,1052,108649,2
19921221,1052,122860,2
19921221,1052,123002,2
19921221,1052,124351,2
19921221,1052,125995,2
19921221,1074,101004,2
19921221,1074,101117,2
19921221,1074,101472,2
19921221,1074,101541,2
19921221,1074,101755,2
19921221,1074,101810,2
19921221,1074,101881,2
19921221,1074,102302,2
19921221,1074,102478,2
19921221,1074,102536,2
19921221,1074,102588,2
19921221,1074,106718,2
19921221,1074,106986,2
19921221,1074,107040,2
19921221,1074,107290,2
19921221,1074,107663,2
19921221,1074,107929,2
19921221,1074,109129,2
19921221,1074,109207,2
19921221,1074,109208,2
19921221,1074,123448,2
19921221,1074,124933,2
19921221,1074,125997,2
19921221,1097,100393,1
19921221,1097,100532,1
19921221,1097,100689,1
19921221,1097,100730,1
19921221,1097,100732,1
19921221,1097,100744,1
19921221,1097,100788,1
19921221,1097,100909,1
19921221,1097,100930,1
19921221,1097,100982,1
19921221,1097,101003,1
19921221,1097,101038,1
19921221,1097,101093,1
19921221,1097,101180,1
19921221,1097,101216,1
19921221,1097,101225,1
19921221,1097,101239,1
19921221,1097,101245,1
19921221,1097,101448,1
19921221,1097,101452,1
19921221,1097,101523,1
19921221,1097,101544,1
19921221,1097,101562,1
19921221,1097,101569,1
19921221,1097,101633,1
19921221,1097,101641,1
19921221,1097,101702,1
19921221,1097,101749,1
19921221,1097,101770,1
19921221,1097,101781,1
19921221,1097,101824,1
19921221,1097,101831,1
19921221,1097,101839,1
19921221,1097,101857,1
19921221,1097,101908,1
19921221,1097,101997,1
19921221,1097,102013,1
19921221,1097,102043,1
19921221,1097,102052,1
19921221,1097,102058,1
19921221,1097,102096,1
19921221,1097,102102,1
19921221,1097,102140,1
19921221,1097,102159,1
19921221,1097,102170,1
19921221,1097,102193,1
19921221,1097,102195,1
19921221,1097,102199,1
19921221,1097,102237,1
19921221,1097,102260,1
19921221,1097,102269,1
19921221,1097,102300,1
19921221,1097,102301,1
19921221,1097,102322,1
19921221,1097,102327,1
19921221,1097,102331,1
19921221,1097,102335,1
19921221,1097,102352,1
19921221,1097,102365,1
19921221,1097,102389,1
19921221,1097,102395,1
19921221,1097,102398,1
19921221,1097,102401,1
19921221,1097,102430,1
19921221,1097,102444,1
19921221,1097,102475,1
19921221,1097,102488,1
19921221,1097,102506,1
19921221,1097,102516,1
19921221,1097,102529,1
19921221,1097,102539,1
19921221,1097,102582,1
19921221,1097,102591,1
19921221,1097,102600,1
19921221,1097,102605,1
19921221,1097,102649,1
19921221,1097,102654,1
19921221,1097,102657,1
19921221,1097,102674,1
19921221,1097,102680,1
19921221,1097,102693,1
19921221,1097,102694,1
19921221,1097,102695,1
19921221,1097,102760,1
19921221,1097,102838,1
19921221,1097,102843,1
19921221,1097,102863,1
19921221,1097,102881,1
19921221,1097,103009,1
19921221,1097,106439,1
19921221,1097,106526,1
19921221,1097,106527,1
19921221,1097,106529,1
19921221,1097,106534,1
19921221,1097,106576,1
19921221,1097,106579,1
19921221,1097,106620,1
19921221,1097,106652,1
19921221,1097,106680,1
19921221,1097,106695,1
19921221,1097,106707,1
19921221,1097,106748,1
19921221,1097,106819,1
19921221,1097,106906,1
19921221,1097,107021,1
19921221,1097,107367,1
19921221,1097,107409,1
19921221,1097,107426,1
19921221,1097,107434,1
19921221,1097,107473,1
19921221,1097,107479,1
19921221,1097,107501,1
19921221,1097,107516,1
19921221,1097,107562,1
19921221,1097,107586,1
19921221,1097,107674,1
19921221,1097,107797,1
19921221,1097,107863,1
19921221,1097,107873,1
19921221,1097,108074,1
19921221,1097,108088,1
19921221,1097,108167,1
19921221,1097,108195,1
19921221,1097,108226,1
19921221,1097,108263,1
19921221,1097,108353,1
19921221,1097,108358,1
19921221,1097,108420,1
19921221,1097,108489,1
19921221,1097,108502,1
19921221,1097,108828,1
19921221,1097,108870,1
19921221,1097,108882,1
19921221,1097,109002,1
19921221,1097,109009,1
19921221,1097,109010,1
19921221,1097,109014,1
19921221,1097,109193,1
19921221,1097,109307,1
19921221,1097,109308,1
19921221,1097,109361,1
19921221,1097,109362,1
19921221,1097,109386,1
19921221,1097,109405,1
19921221,1097,109470,1
19921221,1097,109481,1
19921221,1097,209494,1
19921221,1097,109514,1
19921221,1097,109573,1
19921221,1097,109610,1
19921221,1097,109611,1
19921221,1097,109612,1
19921221,1097,109619,1
19921221,1097,109621,1
19921221,1097,111381,1
19921221,1097,111388,1
19921221,1097,117613,1
19921221,1097,117703,1
19921221,1097,122765,1
19921221,1097,122829,1
19921221,1097,122832,1
19921221,1097,122961,1
19921221,1097,123129,1
19921221,1097,123169,1
19921221,1097,123210,1
19921221,1097,123225,1
19921221,1097,123276,1
19921221,1097,123299,1
19921221,1097,123337,1
19921221,1097,123371,1
19921221,1097,123377,1
19921221,1097,123443,1
19921221,1097,123469,1
19921221,1097,123502,1
19921221,1097,123526,1
19921221,1097,123531,1
19921221,1097,123563,1
19921221,1097,123566,1
19921221,1097,123576,1
19921221,1097,123601,1
19921221,1097,124214,1
19921221,1097,124381,1
19921221,1097,124382,1
19921221,1097,124444,1
19921221,1097,124519,1
19921221,1097,124744,1
19921221,1097,124931,1
19921221,1097,125984,1
19921221,1097,125991,1
19921221,1097,125992,1
19921221,1097,125994,1
19921221,1097,125996,1
19921221,1097,190271,1
19921221,1097,209465,1
19921228,1,101793,
19921228,2,101222,
19921228,3,101948,
19921228,4,101964,
19921228,5,101414,
19921228,6,102021,
19921228,7,101434,
19921228,8,100656,
19921228,9,101736,
19921228,10,101990,
19921228,11,101098,
19921228,12,101965,
19921228,13,101613,
19921228,14,101475,
19921228,15,101529,
19921228,16,101843,
19921228,17,101334,
19921228,18,101404,
19921228,19,101510,
19921228,20,100581,
19921228,21,101142,
19921228,22,101532,
19921228,23,101120,
19921228,24,102446,
19921228,25,101195,
19921228,26,100763,
19921228,27,101589,
19921228,28,101381,
19921228,29,101391,
19921228,30,101230,
19921228,31,101606,
19921228,32,101772,
19921228,33,101611,
19921228,34,101723,
19921228,35,101820,
19921228,36,101084,
19921228,37,101063,
19921228,38,100923,
19921228,39,101235,
19921228,40,101185,
19921228,41,101439,
19921228,42,101481,
19921228,43,102148,
19921228,44,101609,
19921228,45,101543,
19921228,46,101686,
19921228,47,101320,
19921228,48,101761,
19921228,49,101409,
19921228,50,101649,
19921228,51,100954,
19921228,52,101463,
19921228,53,101746,
19921228,54,101889,
19921228,55,101026,
19921228,56,101725,
19921228,57,101733,
19921228,58,101377,
19921228,59,101955,
19921228,60,101382,
19921228,61,100936,
19921228,62,101924,
19921228,63,102358,
19921228,64,101412,
19921228,65,101507,
19921228,66,101030,
19921228,67,102154,
19921228,68,101150,
19921228,69,102202,
19921228,70,101549,
19921228,71,101776,
19921228,72,101462,
19921228,73,101601,
19921228,74,101642,
19921228,75,101196,
19921228,76,101358,
19921228,77,101685,
19921228,78,101797,
19921228,79,101900,
19921228,80,101249,
19921228,81,101298,
19921228,82,101582,
19921228,83,101735,
19921228,84,100284,
19921228,85,101890,
19921228,86,102374,
19921228,87,101774,
19921228,88,101717,
19921228,89,101234,
19921228,90,101373,
19921228,91,102093,
19921228,92,101511,
19921228,93,101703,
19921228,94,101154,
19921228,95,101191,
19921228,96,101243,
19921228,97,101147,
19921228,98,101285,
19921228,99,101374,
19921228,100,101214,
19921228,101,101016,
19921228,102,101482,
19921228,103,100628,
19921228,104,100972,
19921228,105,100837,
19921228,106,101362,
19921228,107,101888,
19921228,108,101233,
19921228,109,101806,
19921228,110,102001,
19921228,111,101265,
19921228,112,101901,
19921228,113,101920,
19921228,114,101276,
19921228,115,102238,
19921228,116,101914,
19921228,117,101660,
19921228,118,101500,
19921228,119,101767,
19921228,120,101073,
19921228,121,101416,
19921228,122,101312,
19921228,123,101835,
19921228,124,101387,
19921228,125,102184,
19921228,126,101368,
19921228,127,101711,
19921228,128,100800,
19921228,129,101809,
19921228,130,101133,
19921228,131,101126,
19921228,132,101086,
19921228,133,100870,
19921228,134,101354,
19921228,135,101430,
19921228,136,101337,
19921228,137,101332,
19921228,138,101594,
19921228,139,101440,
19921228,140,101460,
19921228,141,102025,
19921228,142,101647,
19921228,143,101096,
19921228,144,101066,
19921228,145,101318,
19921228,146,101961,
19921228,147,100529,
19921228,148,102378,
19921228,149,101932,
19921228,150,100757,
19921228,151,101866,
19921228,152,101659,
19921228,153,101174,
19921228,154,102235,
19921228,155,101945,
19921228,156,101719,
19921228,157,102146,
19921228,158,101991,
19921228,159,101792,
19921228,160,101750,
19921228,161,102257,
19921228,162,101862,
19921228,163,101124,
19921228,164,101484,
19921228,165,101531,
19921228,166,100713,
19921228,167,101490,
19921228,168,101727,
19921228,169,101897,
19921228,170,101284,
19921228,171,101681,
19921228,172,102029,
19921228,173,101534,
19921228,174,100782,
19921228,175,100997,
19921228,176,101398,
19921228,177,101123,
19921228,178,101329,
19921228,179,100653,
19921228,180,101829,
19921228,181,100962,
19921228,182,101000,
19921228,183,102147,
19921228,184,101561,
19921228,185,102019,
19921228,186,101205,
19921228,187,101552,
19921228,188,101224,
19921228,189,101227,
19921228,190,102088,
19921228,191,101917,
19921228,192,102201,
19921228,193,101237,
19921228,194,102233,
19921228,195,101061,
19921228,196,101789,
19921228,197,102205,
19921228,198,100652,
19921228,199,101311,
19921228,200,101459,
19921228,201,102028,
19921228,202,101745,
19921228,203,101138,
19921228,204,101876,
19921228,205,101639,
19921228,206,101131,
19921228,207,100772,
19921228,208,101849,
19921228,209,101864,
19921228,210,102344,
19921228,211,101407,
