ranking_date,rank,player,points
19840827,768,100720,
19840827,768,100741,
19840827,768,100795,
19840827,768,100796,
19840827,768,100806,
19840827,768,100817,
19840827,768,100828,
19840827,768,100843,
19840827,768,100845,
19840827,768,100869,
19840827,768,100877,
19840827,768,100886,
19840827,768,100915,
19840827,768,100924,
19840827,768,100963,
19840827,768,100981,
19840827,768,100982,
19840827,768,100984,
19840827,768,100985,
19840827,768,100988,
19840827,768,100996,
19840827,768,101005,
19840827,768,101021,
19840827,768,101022,
19840827,768,101023,
19840827,768,101033,
19840827,768,101039,
19840827,768,101041,
19840827,768,101043,
19840827,768,101045,
19840827,768,101049,
19840827,768,101055,
19840827,768,101059,
19840827,768,101103,
19840827,768,101122,
19840827,768,108831,
19840827,768,101130,
19840827,768,101143,
19840827,768,101153,
19840827,768,101159,
19840827,768,101176,
19840827,768,101183,
19840827,768,101203,
19840827,768,101228,
19840827,768,101234,
19840827,768,101240,
19840827,768,101242,
19840827,768,101249,
19840827,768,101265,
19840827,768,101275,
19840827,768,101287,
19840827,768,101304,
19840827,768,101312,
19840827,768,101313,
19840827,768,101322,
19840827,768,101325,
19840827,768,101336,
19840827,768,101355,
19840827,768,101374,
19840827,768,101402,
19840827,768,101416,
19840827,768,102648,
19840827,768,106449,
19840827,768,106457,
19840827,768,106469,
19840827,768,106477,
19840827,768,106505,
19840827,768,106513,
19840827,768,106525,
19840827,768,106548,
19840827,768,106592,
19840827,768,106606,
19840827,768,106624,
19840827,768,106642,
19840827,768,106649,
19840827,768,106674,
19840827,768,106700,
19840827,768,106732,
19840827,768,106738,
19840827,768,106742,
19840827,768,106746,
19840827,768,106774,
19840827,768,106779,
19840827,768,106789,
19840827,768,106835,
19840827,768,106850,
19840827,768,106852,
19840827,768,106875,
19840827,768,106942,
19840827,768,106943,
19840827,768,106956,
19840827,768,106973,
19840827,768,107032,
19840827,768,107044,
19840827,768,107069,
19840827,768,107085,
19840827,768,107086,
19840827,768,107111,
19840827,768,107126,
19840827,768,107138,
19840827,768,107160,
19840827,768,122968,
19840827,768,107178,
19840827,768,107189,
19840827,768,107207,
19840827,768,107212,
19840827,768,107222,
19840827,768,107231,
19840827,768,107237,
19840827,768,107239,
19840827,768,107271,
19840827,768,107294,
19840827,768,107332,
19840827,768,107371,
19840827,768,107423,
19840827,768,107432,
19840827,768,107437,
19840827,768,107445,
19840827,768,107483,
19840827,768,107493,
19840827,768,107494,
19840827,768,107498,
19840827,768,107515,
19840827,768,107538,
19840827,768,107572,
19840827,768,107574,
19840827,768,107593,
19840827,768,107605,
19840827,768,107612,
19840827,768,107625,
19840827,768,107636,
19840827,768,107645,
19840827,768,107648,
19840827,768,107650,
19840827,768,107667,
19840827,768,107681,
19840827,768,107696,
19840827,768,107705,
19840827,768,107711,
19840827,768,107721,
19840827,768,107766,
19840827,768,107795,
19840827,768,107802,
19840827,768,107805,
19840827,768,107819,
19840827,768,107821,
19840827,768,107838,
19840827,768,107839,
19840827,768,107845,
19840827,768,107852,
19840827,768,107864,
19840827,768,107896,
19840827,768,107908,
19840827,768,107914,
19840827,768,107947,
19840827,768,107961,
19840827,768,107970,
19840827,768,107976,
19840827,768,107977,
19840827,768,107983,
19840827,768,107994,
19840827,768,108001,
19840827,768,108003,
19840827,768,108025,
19840827,768,108045,
19840827,768,108062,
19840827,768,108113,
19840827,768,108129,
19840827,768,108142,
19840827,768,108151,
19840827,768,108171,
19840827,768,108179,
19840827,768,108183,
19840827,768,108202,
19840827,768,108203,
19840827,768,108216,
19840827,768,108238,
19840827,768,108257,
19840827,768,108260,
19840827,768,108289,
19840827,768,108300,
19840827,768,108305,
19840827,768,108309,
19840827,768,108329,
19840827,768,108335,
19840827,768,108397,
19840827,768,108406,
19840827,768,108417,
19840827,768,108433,
19840827,768,108448,
19840827,768,108452,
19840827,768,108464,
19840827,768,108469,
19840827,768,108476,
19840827,768,108494,
19840827,768,108515,
19840827,768,108526,
19840827,768,108550,
19840910,1,100581,
19840910,2,100656,
19840910,3,100284,
19840910,4,101062,
19840910,5,100653,
19840910,6,101061,
19840910,7,100532,
19840910,7,101138,
19840910,9,101013,
19840910,10,100757,
19840910,11,100676,
19840910,12,100809,
19840910,13,100342,
19840910,14,100434,
19840910,15,100428,
19840910,16,101381,
19840910,17,100586,
19840910,18,100893,
19840910,19,100282,
19840910,20,100689,
19840910,21,101222,
19840910,22,100300,
19840910,23,100855,
19840910,24,100936,
19840910,25,100529,
19840910,26,100950,
19840910,27,100356,
19840910,28,100555,
19840910,29,100763,
19840910,30,100343,
19840910,31,100395,
19840910,32,100579,
19840910,33,100446,
19840910,34,100360,
19840910,35,100782,
19840910,36,100332,
19840910,37,100894,
19840910,38,100362,
19840910,39,100606,
19840910,40,100713,
19840910,41,100280,
19840910,42,100618,
19840910,43,100252,
19840910,44,100829,
19840910,45,100752,
19840910,46,100321,
19840910,47,100253,
19840910,48,100800,
19840910,49,100417,
19840910,50,100639,
19840910,51,100797,
19840910,52,100261,
19840910,53,100611,
19840910,54,100536,
19840910,54,100553,
19840910,56,100452,
19840910,57,100652,
19840910,58,100942,
19840910,59,100635,
19840910,60,100609,
19840910,61,100477,
19840910,61,100923,
19840910,63,100631,
19840910,64,100411,
19840910,65,100276,
19840910,66,100660,
19840910,67,101142,
19840910,68,100515,
19840910,69,100502,
19840910,70,100711,
19840910,71,100962,
19840910,72,100570,
19840910,73,101036,
19840910,74,100759,
19840910,75,100474,
19840910,76,101073,
19840910,77,100957,
19840910,78,100905,
19840910,79,100646,
19840910,80,100272,
19840910,80,100390,
19840910,82,100866,
19840910,83,100440,
19840910,84,100377,
19840910,85,100534,
19840910,86,100337,
19840910,87,100765,
19840910,88,100551,
19840910,89,100901,
19840910,90,101113,
19840910,91,100651,
19840910,92,100326,
19840910,93,100640,
19840910,94,100567,
19840910,95,101131,
19840910,96,100649,
19840910,97,100585,
19840910,98,100315,
19840910,99,100244,
19840910,100,100403,
19840910,101,100445,
19840910,102,100655,
19840910,103,100657,
19840910,104,100517,
19840910,105,100543,
19840910,106,100597,
19840910,107,100701,
19840910,108,100728,
19840910,109,100599,
19840910,109,101158,
19840910,111,100535,
19840910,112,101109,
19840910,113,100565,
19840910,114,100628,
19840910,115,100402,
19840910,115,100624,
19840910,115,101098,
19840910,118,100354,
19840910,118,101084,
19840910,120,100489,
19840910,120,100719,
19840910,122,101147,
19840910,123,100663,
19840910,124,100836,
19840910,125,100475,
19840910,126,100815,
19840910,126,100922,
19840910,128,101154,
19840910,129,100490,
19840910,130,100323,
19840910,131,100240,
19840910,131,100761,
19840910,133,100833,
19840910,133,100848,
19840910,135,100780,
19840910,135,100946,
19840910,137,101020,
19840910,138,100600,
19840910,139,100956,
19840910,140,100530,
19840910,141,100747,
19840910,141,101414,
19840910,143,100607,
19840910,143,100661,
19840910,143,100764,
19840910,146,101426,
19840910,147,100799,
19840910,148,101048,
19840910,149,100790,
19840910,150,100292,
19840910,150,100920,
19840910,152,101119,
19840910,153,100393,
19840910,154,101117,
19840910,155,100870,
19840910,155,101058,
19840910,157,100592,
19840910,158,100740,
19840910,158,100744,
19840910,158,100798,
19840910,158,101007,
19840910,162,100548,
19840910,163,100523,
19840910,164,100887,
19840910,165,100603,
19840910,166,100179,
19840910,166,100422,
19840910,166,100519,
19840910,166,100907,
19840910,166,100926,
19840910,171,100878,
19840910,171,100938,
19840910,173,100727,
19840910,174,100255,
19840910,175,100638,
19840910,176,100427,
19840910,176,100575,
19840910,178,100835,
19840910,179,100518,
19840910,179,100865,
19840910,179,100884,
19840910,182,100910,
19840910,183,100286,
19840910,183,100804,
19840910,184,100967,
19840910,185,100392,
19840910,185,100674,
19840910,185,101120,
19840910,188,100380,
19840910,190,100297,
19840910,191,100364,
19840910,191,100481,
19840910,191,100682,
19840910,191,100710,
19840910,191,200630,
19840910,196,100460,
19840910,197,100486,
19840910,198,100837,
19840910,199,100540,
19840910,200,100616,
19840910,200,101226,
19840910,202,100641,
19840910,202,100928,
19840910,204,100593,
19840910,205,100868,
19840910,206,100119,
19840910,206,100681,
19840910,206,101106,
19840910,209,100769,
19840910,210,100259,
19840910,210,100645,
19840910,210,100714,
19840910,210,101000,
19840910,210,101080,
19840910,215,100900,
19840910,216,100504,
19840910,217,100730,
19840910,218,100703,
19840910,218,100840,
19840910,220,107425,
19840910,221,100556,
19840910,221,100974,
19840910,221,101110,
19840910,221,101276,
19840910,225,100715,
19840910,226,100568,
19840910,226,100781,
19840910,226,100913,
19840910,229,100503,
19840910,229,101145,
19840910,231,100921,
19840910,232,101256,
19840910,233,100546,
19840910,234,100398,
19840910,234,100436,
19840910,234,100637,
19840910,237,100273,
19840910,237,100468,
19840910,237,100699,
19840910,237,100779,
19840910,237,100934,
19840910,237,101115,
19840910,243,100899,
19840910,243,100993,
19840910,243,101216,
19840910,246,100449,
19840910,246,100496,
19840910,246,100562,
19840910,246,100574,
19840910,246,108459,
19840910,251,100160,
19840910,252,100604,
19840910,252,100620,
19840910,252,100964,
19840910,255,100917,
19840910,255,106930,
19840910,257,100115,
19840910,257,100702,
19840910,257,100729,
19840910,257,100771,
19840910,261,100285,
19840910,262,100857,
19840910,263,100450,
19840910,263,101174,
19840910,265,100431,
19840910,266,100319,
19840910,266,100345,
19840910,266,101081,
19840910,269,100742,
19840910,269,100864,
19840910,269,100986,
19840910,269,100998,
19840910,273,100587,
19840910,273,100598,
19840910,273,100680,
19840910,273,100723,
19840910,273,100808,
19840910,273,101195,
19840910,279,100186,
19840910,279,100512,
19840910,279,101029,
19840910,279,101063,
19840910,279,101071,
19840910,279,101230,
19840910,279,101254,
19840910,286,100197,
19840910,286,106500,
19840910,288,100429,
19840910,288,100438,
19840910,288,100485,
19840910,288,100498,
19840910,288,100726,
19840910,288,101014,
19840910,288,101076,
19840910,288,101298,
19840910,296,100821,
19840910,297,100704,
19840910,297,100709,
19840910,297,100820,
19840910,297,100826,
19840910,301,100472,
19840910,301,100785,
19840910,301,101006,
19840910,301,101030,
19840910,301,101094,
19840910,301,102312,
19840910,307,100667,
19840910,307,100672,
19840910,307,100791,
19840910,307,101072,
19840910,311,100221,
19840910,311,100662,
19840910,311,100668,
19840910,311,100725,
19840910,311,100880,
19840910,311,101026,
19840910,317,100310,
19840910,317,100318,
19840910,317,100605,
19840910,317,106694,
19840910,317,107527,
19840910,322,100126,
19840910,322,100144,
19840910,322,100174,
19840910,322,110788,
19840910,322,100892,
19840910,322,100990,
19840910,322,107183,
19840910,330,100578,
19840910,330,100623,
19840910,330,100636,
19840910,330,100675,
19840910,330,100873,
19840910,330,101040,
19840910,330,107228,
19840910,337,100232,
19840910,337,100439,
19840910,337,100686,
19840910,337,100824,
19840910,337,100930,
19840910,337,100931,
19840910,337,101016,
19840910,337,101074,
19840910,345,100525,
19840910,345,100588,
19840910,345,100751,
19840910,345,101190,
19840910,345,107238,
19840910,345,107807,
19840910,351,100401,
19840910,351,100495,
19840910,351,100559,
19840910,351,100577,
19840910,351,100774,
19840910,357,100328,
19840910,357,100483,
19840910,357,100619,
19840910,357,100690,
19840910,357,100792,
19840910,357,100803,
19840910,357,100971,
19840910,357,101066,
19840910,357,107890,
19840910,366,100314,
19840910,366,100443,
19840910,366,100807,
19840910,366,100911,
19840910,366,101093,
19840910,366,101340,
19840910,366,106623,
19840910,366,107051,
19840910,366,107640,
19840910,366,107829,
19840910,376,100155,
19840910,376,100353,
19840910,376,100363,
19840910,376,100560,
19840910,376,100589,
19840910,376,101031,
19840910,376,101150,
19840910,376,101378,
19840910,376,106458,
19840910,376,107173,
19840910,386,100281,
19840910,386,100426,
19840910,386,100544,
19840910,386,100573,
19840910,386,100595,
19840910,386,100625,
19840910,386,100732,
19840910,386,100914,
19840910,386,101096,
19840910,386,101368,
19840910,386,106655,
19840910,386,106751,
19840910,386,107397,
19840910,386,107468,
19840910,386,107630,
19840910,386,107924,
19840910,402,100257,
19840910,402,100266,
19840910,402,100466,
19840910,402,100524,
19840910,402,100528,
19840910,402,100615,
19840910,402,100617,
19840910,402,100696,
19840910,402,100736,
19840910,402,100776,
19840910,402,100793,
19840910,402,100951,
19840910,402,100980,
19840910,402,101035,
19840910,402,101053,
19840910,402,101064,
19840910,402,101124,
19840910,402,101274,
19840910,402,106947,
19840910,402,107278,
19840910,402,107455,
19840910,423,100464,
19840910,423,100513,
19840910,423,100537,
19840910,423,100569,
19840910,423,100601,
19840910,423,100626,
19840910,423,100772,
19840910,423,100852,
19840910,423,100888,
19840910,423,100945,
19840910,423,101065,
19840910,423,101196,
19840910,423,106929,
19840910,423,106983,
19840910,423,107213,
19840910,423,107557,
19840910,439,100359,
19840910,439,100522,
19840910,439,100564,
19840910,439,100669,
19840910,439,100673,
19840910,439,100860,
19840910,439,100904,
19840910,439,100944,
19840910,439,101004,
19840910,439,101132,
19840910,439,101166,
19840910,439,101185,
19840910,439,101250,
19840910,439,107006,
19840910,439,107147,
19840910,439,107368,
19840910,439,107651,
19840910,456,100330,
19840910,456,100375,
19840910,456,100430,
19840910,456,100493,
19840910,456,100572,
19840910,456,100722,
19840910,456,100738,
19840910,456,100770,
19840910,456,100902,
19840910,456,100906,
19840910,456,101018,
19840910,456,101057,
19840910,456,101086,
19840910,456,101186,
19840910,456,101366,
19840910,456,106518,
19840910,456,107424,
19840910,456,107678,
19840910,456,108084,
19840910,456,108117,
19840910,456,108175,
19840910,477,100241,
19840910,477,100333,
19840910,477,100339,
19840910,477,100470,
19840910,477,100492,
19840910,477,100545,
19840910,477,100659,
19840910,477,100671,
19840910,477,100787,
19840910,477,100819,
19840910,477,100872,
19840910,477,100935,
19840910,477,100995,
19840910,477,101163,
19840910,477,101180,
19840910,477,101237,
19840910,477,101285,
19840910,477,106461,
19840910,477,106531,
19840910,477,106672,
19840910,477,106783,
19840910,477,106788,
19840910,477,106916,
19840910,477,106917,
19840910,477,107405,
19840910,477,107942,
19840910,477,108112,
19840910,477,108234,
19840910,477,110881,
19840910,477,108306,
19840910,507,100099,
19840910,507,100201,
19840910,507,100372,
19840910,507,100416,
19840910,507,100547,
19840910,507,100566,
19840910,507,100596,
19840910,507,100705,
19840910,507,100712,
19840910,507,100731,
19840910,507,100775,
19840910,507,100794,
19840910,507,100801,
19840910,507,100830,
19840910,507,100854,
19840910,507,101050,
19840910,507,101144,
19840910,507,101184,
19840910,507,101259,
19840910,507,101288,
19840910,507,101461,
19840910,507,106980,
19840910,507,107168,
19840910,507,107298,
19840910,507,107418,
19840910,507,107626,
19840910,507,107699,
19840910,507,108152,
19840910,507,108408,
19840910,507,108492,
19840910,537,100265,
19840910,537,100270,
19840910,537,100274,
19840910,537,100325,
19840910,537,100341,
19840910,537,100369,
19840910,537,100433,
19840910,537,100538,
19840910,537,100627,
19840910,537,100670,
19840910,537,100685,
19840910,537,100692,
19840910,537,100693,
19840910,537,100694,
19840910,537,100737,
19840910,537,100739,
19840910,537,100802,
19840910,537,100842,
19840910,537,101015,
19840910,537,101101,
19840910,537,101105,
19840910,537,101164,
19840910,537,101191,
19840910,537,101243,
19840910,537,101404,
19840910,537,101448,
19840910,537,106558,
19840910,537,106650,
19840910,537,106673,
19840910,537,106851,
19840910,537,124487,
19840910,537,107031,
19840910,537,107110,
19840910,537,107112,
19840910,537,107427,
19840910,537,123200,
19840910,537,107503,
19840910,537,107548,
19840910,537,107633,
19840910,537,107715,
19840910,537,107781,
19840910,537,107851,
19840910,537,107892,
19840910,537,108007,
19840910,537,108090,
19840910,537,108266,
19840910,537,108341,
19840910,537,108368,
19840910,537,108481,
19840910,537,108501,
19840910,587,100189,
19840910,587,100246,
19840910,587,100378,
19840910,587,100447,
19840910,587,100454,
19840910,587,100462,
19840910,587,100471,
19840910,587,100487,
19840910,587,100501,
19840910,587,100508,
19840910,587,100716,
19840910,587,100778,
19840910,587,100812,
19840910,587,100816,
19840910,587,100834,
19840910,587,100918,
19840910,587,100932,
19840910,587,100943,
19840910,587,101089,
19840910,587,101112,
19840910,587,101126,
19840910,587,101140,
19840910,587,101205,
19840910,587,101423,
19840910,587,105150,
19840910,587,106521,
19840910,587,106537,
19840910,587,106766,
19840910,587,106826,
19840910,587,106881,
19840910,587,107004,
19840910,587,107056,
19840910,587,107107,
19840910,587,107396,
19840910,587,107582,
19840910,587,107639,
19840910,587,107649,
19840910,587,107701,
19840910,587,107744,
19840910,587,107882,
19840910,587,108120,
19840910,587,108238,
19840910,587,108318,
19840910,630,100113,
19840910,630,100176,
19840910,630,100206,
19840910,630,100229,
19840910,630,100233,
19840910,630,100243,
19840910,630,100425,
19840910,630,100630,
19840910,630,100654,
19840910,630,100745,
19840910,630,100805,
19840910,630,100838,
19840910,630,100863,
19840910,630,100939,
19840910,630,100966,
19840910,630,100973,
19840910,630,100991,
19840910,630,101046,
19840910,630,101047,
19840910,630,101077,
19840910,630,101102,
19840910,630,101111,
19840910,630,101114,
19840910,630,101332,
19840910,630,101350,
19840910,630,106576,
19840910,630,106578,
19840910,630,106671,
19840910,630,106691,
19840910,630,106758,
19840910,630,106883,
19840910,630,106970,
19840910,630,106977,
19840910,630,107052,
19840910,630,107223,
19840910,630,107315,
19840910,630,107340,
19840910,630,107480,
19840910,630,107550,
19840910,630,107632,
19840910,630,107660,
19840910,630,107724,
19840910,630,107732,
19840910,630,107824,
19840910,630,107894,
19840910,630,107918,
19840910,630,107953,
19840910,630,108009,
19840910,630,108049,
19840910,630,108069,
19840910,630,108209,
19840910,630,108241,
19840910,630,108253,
19840910,630,108313,
19840910,630,108356,
19840910,630,108366,
19840910,630,108375,
19840910,630,108506,
19840910,630,108537,
19840910,630,108551,
19840910,691,100116,
19840910,691,100203,
19840910,691,100367,
19840910,691,100456,
19840910,691,100509,
19840910,691,100608,
19840910,691,100610,
19840910,691,100621,
19840910,691,100622,
19840910,691,100643,
19840910,691,100648,
19840910,691,100650,
19840910,691,100735,
19840910,691,100768,
19840910,691,100773,
19840910,691,100789,
19840910,691,100846,
19840910,691,100871,
19840910,691,100916,
19840910,691,100941,
19840910,691,100972,
19840910,691,101012,
19840910,691,101019,
19840910,691,101024,
19840910,691,101097,
19840910,691,101125,
19840910,691,101148,
19840910,691,101169,
19840910,691,101329,
19840910,691,101354,
19840910,691,101387,
19840910,691,101394,
19840910,691,101421,
19840910,691,102754,
19840910,691,106480,
19840910,691,106519,
19840910,691,106560,
19840910,691,106737,
19840910,691,106747,
19840910,691,106765,
19840910,691,106784,
19840910,691,106869,
19840910,691,106894,
19840910,691,106909,
19840910,691,106953,
19840910,691,106966,
19840910,691,107026,
19840910,691,107079,
19840910,691,107085,
19840910,691,107142,
19840910,691,107169,
19840910,691,107229,
19840910,691,107230,
19840910,691,107262,
19840910,691,107365,
19840910,691,107366,
19840910,691,107395,
19840910,691,107478,
19840910,691,107495,
19840910,691,107646,
19840910,691,107691,
19840910,691,107902,
19840910,691,107950,
19840910,691,107958,
19840910,691,107961,
19840910,691,107971,
19840910,691,108063,
19840910,691,108081,
19840910,691,108128,
19840910,691,108256,
19840910,691,108304,
19840910,691,108348,
19840910,691,108422,
19840910,691,108512,
19840910,765,100038,
19840910,765,100256,
19840910,765,100264,
19840910,765,100306,
19840910,765,100331,
19840910,765,100346,
19840910,765,100350,
19840910,765,100368,
19840910,765,100374,
19840910,765,100387,
19840910,765,100394,
19840910,765,100405,
19840910,765,100437,
19840910,765,100459,
19840910,765,100511,
19840910,765,100514,
19840910,765,100516,
19840910,765,100520,
19840910,765,100526,
19840910,765,100531,
19840910,765,100542,
19840910,765,100557,
19840910,765,100563,
19840910,765,100642,
19840910,765,100658,
19840910,765,100677,
19840910,765,100678,
19840910,765,100691,
19840910,765,100700,
19840910,765,100708,
19840910,765,100717,
19840910,765,100720,
19840910,765,100741,
19840910,765,100777,
19840910,765,100795,
19840910,765,100806,
19840910,765,100810,
19840910,765,100817,
19840910,765,100828,
19840910,765,100843,
19840910,765,100845,
19840910,765,100869,
19840910,765,100877,
19840910,765,100886,
19840910,765,100896,
19840910,765,100915,
19840910,765,100924,
19840910,765,100963,
19840910,765,100981,
19840910,765,100982,
19840910,765,100984,
19840910,765,100985,
19840910,765,100988,
19840910,765,100996,
19840910,765,101005,
19840910,765,101021,
19840910,765,101022,
19840910,765,101023,
19840910,765,101033,
19840910,765,101039,
19840910,765,101041,
19840910,765,101045,
19840910,765,101049,
19840910,765,101055,
19840910,765,101059,
19840910,765,101103,
19840910,765,101122,
19840910,765,108831,
19840910,765,101130,
19840910,765,101143,
19840910,765,101153,
19840910,765,101159,
19840910,765,101176,
19840910,765,101183,
19840910,765,101203,
19840910,765,101228,
19840910,765,101234,
19840910,765,101240,
19840910,765,101242,
19840910,765,101249,
19840910,765,101265,
19840910,765,101275,
19840910,765,101287,
19840910,765,101304,
19840910,765,101312,
19840910,765,101313,
19840910,765,101322,
19840910,765,101325,
19840910,765,101336,
19840910,765,101355,
19840910,765,101374,
19840910,765,101402,
19840910,765,101416,
19840910,765,101496,
19840910,765,102648,
19840910,765,106449,
19840910,765,106457,
19840910,765,106466,
19840910,765,106469,
19840910,765,106477,
19840910,765,106505,
19840910,765,106513,
19840910,765,106525,
19840910,765,106548,
19840910,765,106592,
19840910,765,106606,
19840910,765,106624,
19840910,765,106642,
19840910,765,106649,
19840910,765,106674,
19840910,765,106701,
19840910,765,106732,
19840910,765,106738,
19840910,765,106742,
19840910,765,106746,
19840910,765,106774,
19840910,765,106779,
19840910,765,106835,
19840910,765,106850,
19840910,765,106852,
19840910,765,106875,
19840910,765,106942,
19840910,765,106943,
19840910,765,106973,
19840910,765,107032,
19840910,765,107044,
19840910,765,107069,
19840910,765,107086,
19840910,765,107111,
19840910,765,107126,
19840910,765,107138,
19840910,765,107160,
19840910,765,122968,
19840910,765,107178,
19840910,765,107189,
19840910,765,107194,
19840910,765,107207,
19840910,765,107212,
19840910,765,107222,
19840910,765,107231,
19840910,765,107237,
19840910,765,107239,
19840910,765,107271,
19840910,765,107294,
19840910,765,107332,
19840910,765,107371,
19840910,765,107423,
19840910,765,107432,
19840910,765,107437,
19840910,765,107445,
19840910,765,107483,
19840910,765,107493,
19840910,765,107494,
19840910,765,107498,
19840910,765,107515,
19840910,765,107572,
19840910,765,107574,
19840910,765,107593,
19840910,765,107605,
19840910,765,107612,
19840910,765,107625,
19840910,765,107636,
19840910,765,107638,
19840910,765,107645,
19840910,765,107648,
19840910,765,107650,
19840910,765,107667,
19840910,765,107681,
19840910,765,107696,
19840910,765,107705,
19840910,765,107711,
19840910,765,107721,
19840910,765,107766,
19840910,765,107795,
19840910,765,107802,
19840910,765,107805,
19840910,765,107819,
19840910,765,107821,
19840910,765,107838,
19840910,765,107839,
19840910,765,107840,
19840910,765,107845,
19840910,765,107852,
19840910,765,107864,
19840910,765,107896,
19840910,765,107908,
19840910,765,107914,
19840910,765,107947,
19840910,765,107970,
19840910,765,107976,
19840910,765,107983,
19840910,765,107994,
19840910,765,108001,
19840910,765,108003,
19840910,765,108025,
19840910,765,108045,
19840910,765,108062,
19840910,765,108064,
19840910,765,108077,
19840910,765,108083,
19840910,765,108099,
19840910,765,108113,
19840910,765,108129,
19840910,765,108142,
19840910,765,108151,
19840910,765,108171,
19840910,765,108179,
19840910,765,108183,
19840910,765,108202,
19840910,765,108203,
19840910,765,108216,
19840910,765,108257,
19840910,765,108260,
19840910,765,108289,
19840910,765,108300,
19840910,765,108305,
19840910,765,108309,
19840910,765,108329,
19840910,765,108335,
19840910,765,108397,
19840910,765,108406,
19840910,765,108417,
19840910,765,108433,
19840910,765,108448,
19840910,765,108452,
19840910,765,108464,
19840910,765,108469,
19840910,765,108476,
19840910,765,108494,
19840910,765,108515,
19840910,765,108526,
19840910,765,108550,
19840917,1,100581,
19840917,2,100656,
19840917,3,100284,
19840917,4,101062,
19840917,5,100653,
19840917,6,101061,
19840917,7,100809,
19840917,8,100757,
19840917,9,101013,
19840917,10,100676,
19840917,11,100532,
19840917,11,101138,
19840917,13,100342,
19840917,14,100434,
19840917,15,100586,
19840917,16,101381,
19840917,17,100428,
19840917,18,100893,
19840917,19,100282,
19840917,20,100689,
19840917,21,101222,
19840917,22,100300,
19840917,23,100936,
19840917,24,100529,
19840917,25,100855,
19840917,26,100950,
19840917,27,100894,
19840917,28,100356,
19840917,29,100343,
19840917,30,100579,
19840917,31,100752,
19840917,32,100446,
19840917,33,100763,
19840917,34,100332,
19840917,35,100362,
19840917,36,100395,
19840917,37,100782,
19840917,38,100555,
19840917,39,100606,
19840917,40,100280,
19840917,41,100618,
19840917,42,100800,
19840917,43,100829,
19840917,44,100713,
19840917,45,100252,
19840917,46,100253,
19840917,47,100360,
19840917,48,101036,
19840917,49,100321,
19840917,50,100639,
19840917,51,100797,
19840917,52,100536,
19840917,53,100261,
19840917,54,100660,
19840917,55,100553,
19840917,56,100276,
19840917,57,100417,
19840917,58,100452,
19840917,59,100611,
19840917,60,100923,
19840917,61,100652,
19840917,62,100942,
19840917,63,100635,
19840917,64,100609,
19840917,65,100759,
19840917,66,100411,
19840917,67,100866,
19840917,68,101142,
19840917,69,100631,
19840917,70,100905,
19840917,71,100711,
19840917,72,100477,
19840917,73,100515,
19840917,74,100962,
19840917,75,101073,
19840917,76,100502,
19840917,76,100957,
19840917,78,100390,
19840917,79,100646,
19840917,80,100570,
19840917,81,100440,
19840917,82,100474,
19840917,83,100551,
19840917,84,100765,
19840917,85,100651,
19840917,85,100901,
19840917,87,101113,
19840917,88,100337,
19840917,89,100534,
19840917,90,100326,
19840917,91,100567,
19840917,92,100815,
19840917,93,100377,
19840917,93,100967,
19840917,95,100244,
19840917,96,100565,
19840917,97,100445,
19840917,97,101158,
19840917,99,100922,
19840917,100,100640,
19840917,101,100649,
19840917,102,100315,
19840917,103,100403,
19840917,104,100597,
19840917,105,100655,
19840917,106,100535,
19840917,107,100657,
19840917,108,101131,
19840917,109,100517,
19840917,110,100543,
19840917,111,101098,
19840917,112,100701,
19840917,113,100728,
19840917,114,100585,
19840917,114,100599,
19840917,116,100833,
19840917,117,100422,
19840917,118,101109,
19840917,119,101084,
19840917,120,100628,
19840917,121,100402,
19840917,121,100624,
19840917,123,100354,
19840917,124,100761,
19840917,125,100272,
19840917,126,100475,
19840917,127,101154,
19840917,128,100490,
19840917,128,100663,
19840917,130,100323,
19840917,131,100836,
19840917,132,100489,
19840917,133,100240,
19840917,133,100946,
19840917,135,100780,
19840917,135,100848,
19840917,137,100661,
19840917,138,101020,
19840917,139,100600,
19840917,140,100530,
19840917,141,100719,
19840917,141,100747,
19840917,141,100884,
19840917,144,101414,
19840917,145,101426,
19840917,146,100607,
19840917,147,101117,
19840917,148,101147,
19840917,149,100790,
19840917,149,101119,
19840917,151,100798,
19840917,152,100907,
19840917,152,101007,
19840917,154,100393,
19840917,155,100592,
19840917,155,100799,
19840917,157,100870,
19840917,158,100727,
19840917,159,100744,
19840917,159,101058,
19840917,161,100603,
19840917,162,100740,
19840917,162,100938,
19840917,164,100292,
19840917,164,100920,
19840917,166,100548,
19840917,167,100764,
19840917,168,100523,
19840917,169,100179,
19840917,169,100519,
19840917,169,100926,
19840917,172,100878,
19840917,173,100910,
19840917,174,100887,
19840917,175,100674,
19840917,175,100956,
19840917,177,100638,
19840917,178,100575,
19840917,179,100518,
19840917,180,100835,
19840917,181,100392,
19840917,182,100286,
19840917,182,100427,
19840917,182,101120,
19840917,185,100380,
19840917,186,100364,
19840917,186,100481,
19840917,186,100682,
19840917,186,100710,
19840917,186,200630,
19840917,191,100865,
19840917,192,100255,
19840917,193,100460,
19840917,193,100556,
19840917,193,101048,
19840917,196,100486,
19840917,197,100540,
19840917,197,100616,
19840917,197,101226,
19840917,200,100837,
19840917,201,100641,
19840917,201,100928,
19840917,203,100297,
19840917,203,100840,
19840917,205,100593,
19840917,206,100868,
19840917,207,100119,
